Id;Label
0;Теория алгоритм(PK-2)
1;Методы оптимиза(PK-3)
2;Фронтэнд разраб(PK-2,PK-8,PK-9)
3;Мобильные прило(PK-2,PK-7)
4;Инструментальны(PK-8)
5;Управление IT п(PK-1,PK-8)
6;Язык Python для(PK-2)
7;Разработка инте(PK-2,PK-7)
8;Бекэнд разработ(PK-2,PK-8,PK-9)
9;Английский язык(UK-4)
10;Интеллектуальны(PK-5)
11;Машинное обучен(PK-3)
12;Тестирование и (PK-4,PK-8)
13;Облачные технол(PK-1)
14;Web-технологии(PK-5,PK-7)
15;Аналитика больш(PK-5)
16;Интернет предпр(PK-1,PK-9)
17;Методы и технол(PK-3,PK-6,PK-9)
18;Технологии вирт(PK-2)
19;Технологии визу(PK-6,PK-7)
20;Философия(UK-1,UK-5,UK-6)
21;История России(UK-5)
22;Всеобщая истори(UK-5)
23;Ин Яз(UK-4)
24;БЖД(UK-8)
25;Выч сети сист и телекомун(OPK-2,OPK-5)
26;Системный анали(OPK-6,UK-1)
27;Программировани(OPK-5,OPK-7)
28;Проф деят(OPK-3,OPK-4)
29;Информационные (OPK-2)
30;Высшая математи(OPK-1)
31;Дискретная мате(OPK-1)
32;Теория вероятно(OPK-1)
33;Эффективная ком(UK-3,UK-4)
34;ИБЗИ(OPK-3)
35;Право(UK-10,UK-2)
36;Проектирование (OPK-4,OPK-8,OPK-9)
37;Операционные си(OPK-2,OPK-5)
38;Физ культ(UK-7)
39;Прикладная физи(UK-7)
40;Основы проектно(OPK-9,UK-2,UK-3)
41;БД(OPK-2)
42;Макроэкономика(OPK-6,UK-9)
43;Эконометрика(OPK-1)
44;Ознакомительная(OPK-4,OPK-5)
45;Прикладные инфо(OPK-8)
46;Информационное (UK-1)
