Source;Target;Type;Weight
3;4;Undirected;0.0685484
3;5;Undirected;0.0645161
6;14;Undirected;0.0524194
10;14;Undirected;0.0524194
10;15;Undirected;0.0443548
11;14;Undirected;0.0282258
