Source;Target;Type;Weight
0;3;Undirected;0.0322581
1;5;Undirected;0.0322581
1;7;Undirected;0.0322581
4;5;Undirected;0.0322581
4;23;Undirected;0.0201613
5;23;Undirected;0.0282258
8;12;Undirected;0.0443548
11;18;Undirected;0.0483871
12;19;Undirected;0.0403226
14;21;Undirected;0.0322581
16;17;Undirected;0.0483871
19;20;Undirected;0.0120968
